CAD_E|CAPSM10011186//12/24/2010 12:03:28 AM
CAD_U|CAPSM|E63|AIQ|20101224000328|A-32L|||//12/24/2010 12:03:28 AM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||B3416,ME22,E64//12/24/2010 1:50:45 PM
CAD_U|CASLU|B3416|ENR|20101224134904|A-22A|10011201|FSCA|CASLU2010009949//12/24/2010 1:50:45 PM
CAD_U|CAPSM|E64|ENR|20101224134832|A-32M|10011201|FSCA|CASLU2010009949//12/24/2010 1:50:45 PM
CAD_U|CASLC|ME22|ONS|20101224135035|N-3A|10011201|FSCA|CASLU2010009949//12/24/2010 1:50:45 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||B3416,ME22,E64//12/24/2010 1:50:48 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||B3416,ME22//12/24/2010 1:52:27 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||B3416,ME22//12/24/2010 1:52:27 PM
CAD_U|CAPSM|E64|AIQ|20101224135227|A-32M|||//12/24/2010 1:52:27 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||ME22//12/24/2010 1:57:52 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||ME22//12/24/2010 1:57:52 PM
CAD_U|CASLU|B3416|AIQ|20101224135751|A-22A|||//12/24/2010 1:57:52 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:58:49 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:58:50 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:58:54 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:58:54 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:58:54 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:59:21 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:59:22 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:59:35 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|OOA|OTH, ASSIST|-120.695895|35.169336|L(35.169336|PB| | |693_E_5/04_T32S_R12E_M||-120.695816|35.169296|//12/24/2010 1:59:36 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||//12/24/2010 1:59:57 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FSCA|FIRE, COMMERCIAL ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||ME22//12/24/2010 1:59:59 PM
CAD_E|CAPSM10011202|CASLU|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||//12/24/2010 2:00:00 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:09 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:09 PM
CAD_U|CAPSM|E63|DSP|20101224140009|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:00:09 PM
CAD_U|CASLC|E62|DSP|20101224140009|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:00:09 PM
CAD_E|CASLC10011201|CASLU2010009949|CRAIG|20101224134507|FFA|FIRE, FALSE ALARM|-120.585994|35.080047|2790 HALCYON RD |SLO_CO|600 BLK CAMINO DEL REY|600 BLK MESA VIEW DR|734_J_4/32_T12N_R35W_S||||ME22//12/24/2010 2:00:17 PM
CAD_U|CASLC|ME22|ONS|20101224135035|N-3A|10011201|FFA|CASLU2010009949//12/24/2010 2:00:17 PM
CAD_E|CASLC10011201//12/24/2010 2:00:20 PM
CAD_U|CASLC|ME22|AIQ|20101224140020|N-3A|||//12/24/2010 2:00:20 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:31 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:42 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:42 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:00:42 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:01:05 PM
CAD_E|CAPSM10011202|CASLU2010009950|FAL|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:01:06 PM
CAD_U|CASLU|B3416|AOR|20101224140116|A-22A|||//12/24/2010 2:01:16 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:01:19 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:01:21 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:01:25 PM
CAD_U|CASLU|CAM21|AIQ|20101220105105|VNT|||//12/24/2010 2:01:31 PM
CAD_U|CASLU|CAM21|AIQ|20101220105105|VNT|||//12/24/2010 2:01:42 PM
CAD_U|CASLU|CAM22|AIQ|20101215084347|VNT|||//12/24/2010 2:01:45 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:02:08 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:02:09 PM
CAD_U|CASLC|E62|DSP|20101224140009|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:09 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:02:09 PM
CAD_U|CAPSM|E63|DSP|20101224140009|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:09 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:02:55 PM
CAD_U|CASLC|E62|ENR|20101224140255|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:55 PM
CAD_U|CAPSM|E63|ENR|20101224140255|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:55 PM
CAD_U|CASLC|E62|ENR|20101224140255|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:56 PM
CAD_U|CAPSM|E63|ENR|20101224140255|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:02:56 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:02:59 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:08 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:08 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:08 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:08 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:11 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:11 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:03:16 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:04:04 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:18 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:18 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:18 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:21 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:21 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:22 PM
CAD_U|CAPSM|E63|ONS|20101224140521|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:05:22 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:37 PM
CAD_U|CASLC|E62|ENR|20101224140255|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:05:37 PM
CAD_U|CAPSM|E63|ONS|20101224140521|A-32L|10011202|FSRA|CASLU2010009950//12/24/2010 2:05:37 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:40 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:05:41 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FSRA|FIRE, RESIDENTIAL ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:06:32 PM
CAD_U|CASLC|E62|ONS|20101224140632|A-24C|10011202|FSRA|CASLU2010009950//12/24/2010 2:06:32 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FFA|FIRE, FALSE ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:08:06 PM
CAD_U|CASLC|E62|ONS|20101224140632|A-24C|10011202|FFA|CASLU2010009950//12/24/2010 2:08:06 PM
CAD_U|CAPSM|E63|ONS|20101224140521|A-32L|10011202|FFA|CASLU2010009950//12/24/2010 2:08:06 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FFA|FIRE, FALSE ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:08:30 PM
CAD_E|CAPSM10011202|CASLU2010009950|BEACH|20101224135815|FFA|FIRE, FALSE ALARM|-120.694845|35.168702|194 S BEACHCOMBER DR |PB|179 BLK N BEACHCOMBER DR|2900 BLK SHELL BEACH RD|693_E_5/04_T32S_R12E_M||||E63,E62//12/24/2010 2:11:15 PM
CAD_U|CASLC|E62|ONS|20101224140632|A-24C|10011202|FFA|CASLU2010009950//12/24/2010 2:11:15 PM
CAD_U|CAPSM|E63|ONS|20101224140521|A-32L|10011202|FFA|CASLU2010009950//12/24/2010 2:11:15 PM
CAD_E|CAPSM10011202//12/24/2010 2:11:20 PM
CAD_U|CASLC|E62|AIQ|20101224141120|A-24C|||//12/24/2010 2:11:20 PM
CAD_U|CAPSM|E63|AIQ|20101224141120|A-32L|||//12/24/2010 2:11:20 PM
CAD_U|CACDF|AA430|AIQ|20101113125813|FAAB|||//12/24/2010 2:20:16 PM
CAD_U|CACDF|AA430|AIQ|20101113125813|FAAB|||//12/24/2010 2:20:16 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 2:20:18 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 2:20:18 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 2:20:18 PM
CAD_U|CACDF|C406|AIQ|20100811114507|BVHB|||//12/24/2010 2:20:18 PM
CAD_U|CACDF|C406|AIQ|20100811114507|BVHB|||//12/24/2010 2:20:18 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 2:20:19 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 2:20:19 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 2:20:19 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 2:20:20 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 2:20:20 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 2:20:20 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 2:20:21 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 2:20:21 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 2:20:21 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 2:20:22 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 2:20:22 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 2:20:22 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 2:20:23 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 2:20:23 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 2:20:24 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 2:20:25 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 2:20:25 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 2:20:25 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 2:20:26 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 2:20:26 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 2:20:26 PM
CAD_U|CABEU|E4664|AIQ|20101106122820|BEU-31|||//12/24/2010 2:20:27 PM
CAD_U|CABEU|E4664|AIQ|20101106122820|BEU-31|||//12/24/2010 2:20:27 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 2:20:28 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 2:20:28 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 2:20:28 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 2:20:29 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 2:20:29 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 2:20:29 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 2:20:30 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 2:20:30 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 2:20:30 PM
CAD_U|CABEU|E4674|AIQ|20100804182838|BEU-30|||//12/24/2010 2:20:31 PM
CAD_U|CABEU|E4674|AIQ|20100804182838|BEU-30|||//12/24/2010 2:20:31 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 2:20:32 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 2:20:32 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 2:20:32 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 2:20:34 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 2:20:34 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 2:20:34 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 2:20:35 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 2:20:35 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 2:20:35 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 2:20:36 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 2:20:36 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 2:20:36 PM
CAD_U|CABEU|E4684|AIQ|20101106122827|BEU-35|||//12/24/2010 2:20:37 PM
CAD_U|CABEU|E4684|AIQ|20101106122827|BEU-35|||//12/24/2010 2:20:37 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 2:20:38 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 2:20:38 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 2:20:38 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 2:20:39 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 2:20:39 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 2:20:39 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 2:20:40 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 2:20:40 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 2:20:40 PM
CAD_U|CABEU|E4694|AIQ|20101106122832|BEU-30|||//12/24/2010 2:20:41 PM
CAD_U|CABEU|E4694|AIQ|20101106122832|BEU-30|||//12/24/2010 2:20:41 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 2:20:42 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 2:20:42 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 2:20:42 PM
CAD_U|CABEU|GAB2|AIQ|20100809075208|BEU-30|||//12/24/2010 2:20:44 PM
